	Cleavage	Brown	Mid	Late/Larvae	Metam	Adult
Aqu2.1.17345_001	0.606301289	0	0	0	0.039267122	0
Aqu2.1.17346_001	0	0.405050822	0.022638037	0	0.071443397	0.311042144
Aqu2.1.17348_001	0	0	0.06325374	0.023326168	0	0
Aqu2.1.17349_001	0.054489585	0	0.050198906	0.032080047	0.209334396	0.077427188
Aqu2.1.17351_001	0	0.202525411	0	0	0	0
Aqu2.1.17352_001	4.459017848	0.60793978	0.301440556	0.637822182	0.325534811	0.233614957
Aqu2.1.17353_001	0	0	0.010328839	0	0	0
Aqu2.1.17354_001	0.424554716	0	0	0	0.118834446	0.274860828
Aqu2.1.17355_001	0.771559053	0.285843705	0.452985993	0.12424556	0.604558026	0.411859109
Aqu2.1.17356_001	0.10897917	0	0.05145501	0.06859666	0.527390296	0.921842456
Aqu2.1.17357_001	3.992376222	0.714803045	0	0.092106717	0.086879334	0.183012153
Aqu2.1.17358_001	0.470506755	0	0.029798314	0.019680136	0.234701627	0.39575001
Aqu2.1.17359_001	0	0	0.021210266	0	0.107225176	0
Aqu2.1.17360_001	0	0	0	0	0.027008692	0
Aqu2.1.17361_001	0.21795834	0.702179244	0.021210266	0.103775599	0.252101887	0.061004051
Aqu2.1.17362_001	0.780096599	0	0.074234314	0.278480756	0.228486892	0
Aqu2.1.17363_001	5.386451657	2.941473541	1.44116335	3.38609761	18.18705975	15.65644769
Aqu2.1.17365_001	3.379193086	0.405050822	0.112001884	0.024635629	0.225267572	0
Aqu2.1.17366_001	0	0	0.049441049	0	0	0
Aqu2.1.17367_001	0	0	0.088523871	0.013100528	0	0
Aqu2.1.17368_001	1.451214029	0.607576233	0.346656443	0.152494041	0.799996992	0.757878956
Aqu2.1.17369_001	0	0	0.010328839	0.039360271	0.05234582	0
Aqu2.1.17370_001	0	0	0.224249947	0	0.366051187	0
Aqu2.1.17371_001	0.424554716	0.405050822	0.333745904	0.042567712	0.05677453	0.061004051
Aqu2.1.17374_001	0	0.310993286	0.476313084	0.024635629	0.275251162	0
Aqu2.1.17375_001	7.792108321	2.00490358	0.527110901	0.588439701	2.242303001	2.624910965
Aqu2.1.17376_001	0.907241078	0.628346248	0.041867944	0.231096127	0.237161523	1.223358954
Aqu2.1.17377_001	0	0.077748322	0.111661353	0	0.029202341	0
Aqu2.1.17378_001	0	0	0	0	0.072823207	0.176663071
Aqu2.1.17379_001	0.163468755	0.18087788	0.092770365	0.204590425	0.286034822	0.81571345
Aqu2.1.17380_001	2.791959192	2.083968143	0.390343415	1.16975022	3.095716722	14.14778721
Aqu2.1.17382_001	0	0	0	0.090540984	0.141058559	1.020453507
Aqu2.1.17383_001	3.286703612	1.599696281	0.819800378	1.963078109	3.419783119	8.080844036
Aqu2.1.17384_001	0.916640712	0.441340348	0.142034916	0.16758211	2.255711423	3.922524483
Aqu2.1.17385_001	0.054489585	0	0	0	0	0
Aqu2.1.17386_001	0	0.264196174	0.106245704	0	0.03082151	0.353712291
Aqu2.1.17387_001	0.464521053	0	0.174042134	0.199427074	0.22132259	0
Aqu2.1.17388_001	6.730727475	1.721334868	0.234963863	0.264925051	1.109064902	1.474444283
Aqu2.1.17389_001	0.215385039	0	0	0.013100528	0.168390184	0.073375022
Aqu2.1.17390_001	0.941013509	0.280273732	0.331055308	0.962116437	0.053668196	0.077427188
Aqu2.1.17391_001	0.28220811	0.702724566	0.146897107	0.221092694	0.21740114	0
Aqu2.1.17392_001	19.51460688	7.311006048	4.011854405	4.807099012	8.818108003	10.15269805
Aqu2.1.17393_001	6.43458315	4.589107261	2.208811678	2.149313425	3.473725718	2.163309946
Aqu2.1.17394_001	0	0.094603012	0	0.118883487	0.285290815	0
Aqu2.1.17395_001	0.602104596	0.047210542	0	0.060656731	0.178097364	0
Aqu2.1.17396_001	1.65571788	0.077748322	0.010328839	0.2004281	0.311789042	0
Aqu2.1.17397_001	1.373663649	0.077748322	0	0	0.0539685	0
Aqu2.1.17398_001	0	0	0	0.026455466	0.540167959	0.919001499
Aqu2.1.17399_001	1.543118106	0	0.028816973	0.117605883	1.018910207	0.826234942
Aqu2.1.17400_001	0.470506755	0	0.010328839	0.178853139	0.913534299	1.498552894
Aqu2.1.17401_001	2.696800348	3.080334073	0.797578448	0.904976159	2.517846499	5.895725328
Aqu2.1.17402_001	0.440689427	0.202525411	0.087925086	0.421374218	0.519442701	0.099235884
Aqu2.1.17403_001	1.777709416	0.249735952	0.315438674	0.417167393	1.221417531	2.91705258
Aqu2.1.17404_001	14.38439368	23.69323834	28.01594549	16.75820883	11.97161845	6.284519807
Aqu2.1.17405_001	0.085147544	0.405050822	0.103490394	0.123532419	0.325689968	0.595259905
Aqu2.1.17406_001	0.21795834	4.923872232	2.038949824	0.752613472	1.313227465	0.272810312
Aqu2.1.17407_001	22.35625574	60.60098119	12.28823381	8.675736475	30.13538572	24.33808709
Aqu2.1.17408_001	0.10897917	0	0	0	0	0
Aqu2.1.17409_001	0	0	0	0	0.129596158	0.117083296
Aqu2.1.17410_001	0	0	0	0	0	0.099235884
Aqu2.1.17411_001	0	0	0.020657677	0	0.055096693	0.418834431
Aqu2.1.17412_001	0.054489585	0.971895354	0.337060167	0.276336545	1.300544051	0.338484087
Aqu2.1.17413_001	0.10897917	0	0.089949342	0.14558806	0.068216448	0.176663071
Aqu2.1.17414_001	0	0	0	0	0	0.146750044
Aqu2.1.17415_001	0	0	0	0.126457486	0.028474652	0
Aqu2.1.17417_001	1.049992679	0	0.021814842	0.305189367	1.313988037	0.368250398
Aqu2.1.17418_001	0.170295087	0.380446717	0.029798314	0.176418877	0	0
Aqu2.1.17419_001	0.470506755	0.846982005	0.581086915	0.229304944	0.076675882	1.077634614
Aqu2.1.17420_001	1.150161731	0.266590488	0.022638037	6.83968647	7.520138039	0.117083296
Aqu2.1.17421_001	0	0	0	0	0.058404682	0
Aqu2.1.17423_001	0.771559053	0.202525411	0.022638037	0	0	0
Aqu2.1.17424_001	1.629206032	0.202525411	0.020657677	0.057416293	0.052869932	0.073375022
Aqu2.1.17425_001	0	0	0.049441049	0.049652991	0	0
Aqu2.1.17426_001	1.382201196	0.249735952	0.30557571	0	0.234196009	0
Aqu2.1.17427_001	4.358973203	1.02726905	0.946593553	0.422913689	0.05668275	0.344989974
Aqu2.1.17428_001	0.765144891	0	0.128150488	0.060524119	0.054352226	0.058541648
Aqu2.1.17433_001	0	0	0.119610202	0	0	0
Aqu2.1.17437_001	0.054489585	0	0.010328839	0	0	0
Aqu2.1.17438_001	0.054489585	0.202525411	0	0.024635629	0.068282219	0
Aqu2.1.17440_001	0.579485924	0	0.452988217	0.220792371	0.245695321	0.058541648
Aqu2.1.17441_001	0	0	0.067452317	0.108905453	0	0
Aqu2.1.17442_001	1.460278119	1.277914181	0.796225084	1.121921883	1.555984602	0.999978205
Aqu2.1.17443_001	6.069620789	0.482799143	0.622315376	1.286491059	0.109489976	0
Aqu2.1.17444_001	16.5156609	21.67365567	5.332223601	6.054832969	18.85155478	8.362911695
Aqu2.1.17446_001	7.434042996	3.358077273	1.58985568	3.318923386	3.778337029	6.42300392
Aqu2.1.17447_001	2.271795716	0.285843705	0.602227153	0.609005401	0.676122127	0.487696534
Aqu2.1.17448_001	6.959935445	6.503125062	1.089200265	1.789676049	3.110961398	0.744634917
Aqu2.1.17449_001	0.680582273	0	0.290860734	0.377914566	0.531813725	1.777850323
Aqu2.1.17450_001	0.10897917	0	0	0.041415187	0.029202341	0
Aqu2.1.17451_001	0	0	0.010328839	0	0	0
Aqu2.1.17456_001	1.806313789	0	0.199118335	0.255032827	2.342994706	0.896698837
Aqu2.1.17457_001	1.476657117	0	0.020657677	0.224253782	0.058030195	0
Aqu2.1.17458_001	0	0	0.057633946	0	0.625953569	0
Aqu2.1.17459_001	0	0	0.217801405	0.068965019	0.208420812	0.061004051
Aqu2.1.17460_001	1.150161731	0	0	0.321370905	0.863374386	0.196972887
Aqu2.1.17461_001	2.230868505	0.077748322	0.397849312	1.311948367	4.518425353	1.615411299
Aqu2.1.17462_001	1.875768746	0.405050822	0.059803489	0.06575705	0.120422262	1.175980189
Aqu2.1.17463_001	11.78263494	5.088509221	2.787013443	3.718675322	11.25304708	20.94534678
Aqu2.1.17464_001	0	0	0	0	0.078534243	0.117083296
Aqu2.1.17465_001	0.355541883	0	0.373619404	0.510473913	0.128440293	0
Aqu2.1.17466_001	0	0.54263364	0.247729285	0.420467749	0.102101875	0.073375022
Aqu2.1.17467_001	1.744170904	0.892525947	0.178632161	0.027861474	0.426985947	0.490719254
Aqu2.1.17468_001	12.50885467	25.4017382	11.16922141	3.053180737	8.330444082	12.22804506
Aqu2.1.17469_001	0.301052298	0.077748322	0	0	0.186804502	0
Aqu2.1.17470_001	0.054489585	0	0.010328839	0	0	0.061004051
Aqu2.1.17471_001	1.299107237	0.24438491	0.022638037	0.092628534	0.303216533	0.058541648
Aqu2.1.17472_001	5.705172114	8.808665998	3.938410568	3.28392452	2.925688053	1.248194699
Aqu2.1.17473_001	0.085147544	1.148030121	0.287469278	0.244808309	0.943416809	0.349273977
Aqu2.1.17474_001	1.176643285	0.275480892	0.213196699	0.455127882	1.420668366	7.254958361
Aqu2.1.17475_001	0	0.36175576	0.17476717	0.297256979	0.522665181	0.825142494
Aqu2.1.17476_001	0	0	0	0	0.075002572	0.234166592
Aqu2.1.17477_001	0	0	0.017977667	0.078132939	0.525667783	1.060816648
Aqu2.1.17478_001	0	0	0	0.103087043	0.314786979	1.72389912
Aqu2.1.17479_001	0	0	0	0.288720424	0.078140849	0.617306199
Aqu2.1.17480_001	0.516752967	0	0.022638037	0.355865075	0.501693999	0.590341286
Aqu2.1.17481_001	0	0	0	0.268629521	0.291538653	0.733433567
Aqu2.1.17482_001	0	0	0.039870067	0	0.29166631	1.21424254
Aqu2.1.17483_001	0.085147544	0	0.13642219	0.203467463	0.876798466	1.152754491
Aqu2.1.17484_001	0	0.36175576	0	0	0.169284352	0.21631918
Aqu2.1.17485_001	0	0	0	0	0.056949304	0
Aqu2.1.17487_001	0	0.077748322	0	0	0	0
Aqu2.1.17488_001	0	0	0	0	0	0.157777532
Aqu2.1.17489_001	0	0	0.217801405	0.27184613	0.149399311	0.554721067
Aqu2.1.17490_001	0	0	0	0.024635629	0.152212065	0.80673507
Aqu2.1.17492_001	0	0	0.227153297	1.001904893	1.529189073	4.761524778
Aqu2.1.17493_001	0	0.047210542	0.104681109	0.784978586	1.162648719	5.249048735
Aqu2.1.17494_001	0	0	0	0	0.029015098	0.196972887
Aqu2.1.17495_001	0	0	0	0	0.032250007	0.103279368
Aqu2.1.17496_001	0	0	0	0	0	0.117083296
Aqu2.1.17497_001	0.170295087	0	0.419891961	0.10373355	0.356599169	1.671856391
Aqu2.1.17498_001	0	0.047210542	0	0.752097385	0.608772485	3.511512382
Aqu2.1.17499_001	0	0	0	0	0.230407563	1.050899399
Aqu2.1.17500_001	0	0	0	0.027861474	0.201929573	0.058541648
Aqu2.1.17501_001	0	0	0	0	0.024953402	0
Aqu2.1.17502_001	0	0	0	0	0.10357594	0.715348558
Aqu2.1.17503_001	0	0.18087788	0.094248465	0.213943748	0.785011218	2.919958679
Aqu2.1.17504_001	0	0.077748322	0.049441049	1.015395134	1.748371337	3.743214076
Aqu2.1.17505_001	0	0	0	0.126457486	0.081026075	0.720585566
Aqu2.1.17506_001	0	0	0	0.052497103	0.03897169	0.274860828
Aqu2.1.17507_001	0	0	0	0.064160094	0.333849965	3.120728771
Aqu2.1.17508_001	0	0	0	0	0.091882013	0
Aqu2.1.17509_001	1.505261491	0.313801029	0.010328839	0.061903051	0.118283895	0
Aqu2.1.17510_001	0.054489585	0.18087788	0.337860861	0	0.089066892	0
Aqu2.1.17511_001	0.602104596	0	0.017977667	0.008501911	0.048707926	0.509116588
Aqu2.1.17512_001	1.382201196	0.608535138	0.192233601	0.233997438	1.114723278	2.034165387
Aqu2.1.17513_001	1.675556579	0.810101644	0.072301871	0.126457486	0.081251368	0.077427188
Aqu2.1.17514_001	0	0	0	0	0.027008692	0
Aqu2.1.17515_001	0.597783656	0.844587846	0.698923483	0.629561595	0.933976815	3.015335497
Aqu2.1.17516_001	1.242065807	0.985805886	0.271983217	0.694917855	0.677375505	0.194510483
Aqu2.1.17517_001	0	0.388741608	0	0	0	0
Aqu2.1.17518_001	0	0.219561875	0.076455961	0.059823502	0.259061702	0.122008102
Aqu2.1.17519_001	1.543118106	0	0.510295862	0.309757329	0.493340491	1.163312543
Aqu2.1.17524_001	2.617068347	0.944119804	1.344703535	0.457103351	1.868971699	0.858779208
Aqu2.1.17525_001	14.57034951	8.223159639	10.14737444	13.98264572	12.2063985	10.41361391
Aqu2.1.17526_001	23.65770157	11.51014906	20.07621594	28.28047968	30.1986896	14.89121333
Aqu2.1.17527_001	1.956924057	0.574858701	0.713697749	1.340791242	1.054453393	1.260876465
Aqu2.1.17528_001	3.446314501	0.79737715	1.31934666	0.858913653	1.526230491	5.566989151
Aqu2.1.17529_001	0.301052298	0	0	0.136431413	0.025337128	0
Aqu2.1.17530_001	42.82823775	27.50841974	63.01611026	30.50011458	30.56430555	37.22889194
Aqu2.1.17531_001	26.30102451	7.268060006	4.678578726	6.519719864	18.66284721	39.50743601
Aqu2.1.17532_001	0.410031468	1.249774416	0.172042333	0.428981054	0.722192193	3.108343204
Aqu2.1.17533_001	1.026659313	0	0.035955333	0.034007643	1.101450824	25.57094931
Aqu2.1.17534_001	4.849505842	1.846900689	1.471839337	1.474776339	1.330697811	1.339434496
Aqu2.1.17535_001	26.02340094	25.37106785	8.153086624	11.50412013	28.57838193	14.98382969
Aqu2.1.17536_001	31.78214236	13.45986003	4.272583097	2.46793209	7.97686889	3.774893966
Aqu2.1.17537_001	1.731895662	4.464052728	0.299912604	0.371653299	5.508162385	1.085148533
Aqu2.1.17538_001	8.92837845	7.483417165	4.287183971	4.811804243	16.08242885	14.024365
Aqu2.1.17539_001	0.301052298	0.141631625	0.029983114	0.688860101	0.174890871	0
Aqu2.1.17540_001	1.536361573	0	0.113972972	0.014220502	0.03082151	0
Aqu2.1.17541_001	1.411520264	2.299343826	0.569283995	1.731341698	1.595662323	4.779723091
Aqu2.1.17543_001	0.631723124	0.513518697	0.075864136	0.068894535	0.407857597	0.220125066
Aqu2.1.17544_001	18.3674097	32.508349	79.58830127	42.88755274	27.10147276	19.98075723
Aqu2.1.17545_001	6.479689036	4.252376422	14.3149321	4.905615803	5.229995493	5.009926931
Aqu2.1.17546_001	4.301438188	2.001045369	1.12371522	0.391923196	1.332593696	6.852763138
Aqu2.1.17547_001	5.187151121	11.07391589	41.82773561	18.21803181	14.87436016	11.64391998
Aqu2.1.17548_001	303.3032729	37.47548827	10.3922391	9.776542433	34.55240017	61.17725224
Aqu2.1.17549_001	375.4657047	34.37300153	18.9606765	113.7325901	75.79695252	20.64234861
Aqu2.1.17550_001	67.54294671	60.26414553	78.96665176	80.18799831	58.28624514	41.00044638
Aqu2.1.17551_001	3.617911638	2.378846714	0.445343037	1.172972049	4.493614043	13.54199604
Aqu2.1.17552_001	26.25166906	15.84234046	8.366404236	18.29041915	82.60204918	112.3821765
Aqu2.1.17553_001	0.085147544	0	0.060246987	0.204908346	0.08335099	0.418834431
Aqu2.1.17554_001	0.485259663	0	0.318417815	0.126457486	0.584840296	0.122008102
Aqu2.1.17555_001	2.385799713	0.155496643	0.635050486	0.36544574	0.740544123	0.436444246
Aqu2.1.17556_001	0	0.341944496	0.204320856	0.15388838	0.438934443	0.239248203
Aqu2.1.17557_001	0	0	0.063052644	0.019680136	0.19269462	0.19943529
Aqu2.1.17558_001	1.187418589	0.67186024	0.607599258	0.360050682	1.330065602	1.082890515
Aqu2.1.17559_001	2.832973102	0.516909228	0.039870067	0.128011508	0.263581105	0.061004051
Aqu2.1.17560_001	3.559763119	0.416372541	0.116176089	0.262128151	0.456395315	0.925470826
Aqu2.1.17561_001	0.80447727	0.077748322	0.050198906	0.032080047	0.029765838	0
Aqu2.1.17563_001	17.57626009	6.22182959	3.720474651	3.251095993	6.114220373	4.244954447
Aqu2.1.17564_001	0	0.228088422	0.12174292	0.196160482	0.273492941	0.099235884
Aqu2.1.17565_001	3.414886826	0.327484274	2.166551771	1.36684939	0.217043278	0.19943529
Aqu2.1.17566_001	0	0.405050822	0.223322707	0.064160094	0	0
Aqu2.1.17567_001	0.301052298	0.155496643	0	0	0	0.103279368
Aqu2.1.17572_001	1.101887507	0.560547465	0.103390163	0.171340717	1.00746549	0.472854479
Aqu2.1.17573_001	9.48643709	5.756928112	3.942447829	9.283186002	12.6585354	11.77885881
Aqu2.1.17574_001	1.847013566	6.059482755	3.517452369	5.685021802	5.663782071	7.925419614
Aqu2.1.17575_001	0.890885066	0.400257826	0.166487403	0.414608695	0.780499602	1.012941418
Aqu2.1.17577_001	0	0.36175576	0	0	0.068216448	0
Aqu2.1.17578_001	0	0	0	0	0.027008692	0
Aqu2.1.17579_001	0.381427094	0	0.010328839	0.019241545	0	0
Aqu2.1.17580_001	0	0	0.042420533	0.023242564	0.029015098	0
Aqu2.1.17582_001	0	0	0.082604265	0.047878193	0.079609331	0.198471767
Aqu2.1.17583_001	0.301052298	0	0.039145812	0	0	0
Aqu2.1.17584_001	0	0	0	0	0.029015098	0
Aqu2.1.17585_001	0.742688935	0.405050822	0.287730402	0.137491134	0.460735606	0.103279368
Aqu2.1.17586_001	0	0	0.019935034	0	0	0
Aqu2.1.17587_001	0	0.202525411	0	0	0	0
Aqu2.1.17588_001	3.283426692	0.779964568	0.527076669	0.446885236	1.80987622	0.272810312
Aqu2.1.17589_001	2.918562769	0.685324554	0.086591428	0.101482101	0.41630116	0.206558736
Aqu2.1.17591_001	2.780359758	0.810101644	0.246312959	0.158106241	0.445782658	0
Aqu2.1.17592_001	7.261619226	0.788635886	1.691258195	1.515339888	0.972308299	0.63864546
Aqu2.1.17594_001	1.953149573	0.202525411	0.089888334	0	0.171067224	0
Aqu2.1.17595_001	0	0	0	0	0.087232536	0
Aqu2.1.17596_001	1.352726239	0.077748322	0.08178107	0	1.477266161	0
Aqu2.1.17597_001	71.05877329	72.27635928	48.21496519	33.05772132	59.66987926	48.55694367
Aqu2.1.17598_001	1.283905109	0.569619488	3.462892642	0.787519755	2.402426283	0.452406629
Aqu2.1.17599_001	1.531146702	0	0.125596731	0.735260853	0.21807594	0.819583071
Aqu2.1.17600_001	8.341918453	3.39381742	1.485829684	5.031881484	0.571047009	1.819428575
Aqu2.1.17601_001	0.510885262	0.18087788	0.332905564	0.008501911	0	0
Aqu2.1.17602_001	0.054489585	0	0	0	0.041207757	0
Aqu2.1.17603_001	21.64716049	29.43283125	8.255173027	14.36317459	5.083889054	9.959671637
Aqu2.1.17604_001	0.301052298	0	0.463498728	0.23401754	0.629489972	0.694115827
Aqu2.1.17605_001	0.725607015	0.083318294	0.316834406	0.429822971	0.249038166	0.099235884
Aqu2.1.17606_001	0	0	0.234710318	0	0.02586124	0
Aqu2.1.17607_001	0	0.297310196	0.244781017	0.037463066	0.49246326	0.559581357
Aqu2.1.17608_001	0.054489585	0	0	0	0	0.244016204
Aqu2.1.17610_001	0	0.077748322	0	0.148944185	0.140569325	0.061004051
Aqu2.1.17611_001	1.696758767	0.094603012	0.341918917	0.254439124	0.177283667	0.077427188
Aqu2.1.17612_001	2.123024697	0.607576233	1.009510751	0.460215553	0.33558207	0.267562787
Aqu2.1.17613_001	3.771779371	0.805854279	0.497759833	0.553572519	1.448227263	0.294619008
Aqu2.1.17614_001	1.885389542	1.978225341	0	0.146281414	0.139380624	0.61004051
Aqu2.1.17615_001	0.301052298	0	0.502658482	1.891336471	0.108034767	0
Aqu2.1.17616_001	5.550145257	1.659481205	0.7926976	1.753089231	1.531896812	1.602500318
Aqu2.1.17617_001	0.412085053	2.351898024	0.483598413	0.647224691	1.154847754	0.834351303
Aqu2.1.17618_001	3.09381945	0.560547465	0.233904828	0.280792357	0.883728943	1.210522755
Aqu2.1.17619_001	4.821248357	0.452443137	0.893727829	0.920952494	2.11188522	3.846258458
Aqu2.1.17620_001	1.044847608	0.233244965	0.255016588	0.530267492	1.127436257	1.464760157
Aqu2.1.17621_001	0	0.405050822	0.010328839	0	0	0
Aqu2.1.17624_001	0.656594181	0	0.072301871	0.039584226	0	0
Aqu2.1.17626_001	2.01362486	0	0.104170642	0.023326168	0.082415513	0
Aqu2.1.17628_001	0.10897917	0	0	0	0.087045293	0
Aqu2.1.17632_001	0.321790908	0.047210542	0.071289493	0.085221173	0	0
Aqu2.1.17634_001	5.168704239	1.387188543	0.010328839	0.026201056	0.419700228	0
Aqu2.1.17635_001	0.424554716	0	0	0	0.05677453	0
Aqu2.1.17636_001	0.301052298	0	0.032966875	0.023242564	0.104776715	0.21631918
Aqu2.1.17637_001	0.471347385	3.750493664	0.773236718	1.204198967	2.985062331	3.106113414
Aqu2.1.17638_001	7.25558193	10.10534756	6.4456428	8.025330862	9.289403294	7.372285823
Aqu2.1.17639_001	3.367908114	0.228088422	0.387776419	0.617900825	1.954224266	4.941823193
Aqu2.1.17640_001	0.301052298	0.280273732	0.017977667	0.072974857	0	0.157777532
Aqu2.1.17641_001	0	0.094603012	0.24885297	0.024635629	0.143365176	0
Aqu2.1.17642_001	1.218291238	0.202525411	0.454341328	0.453868599	0.226303117	0.737802386
Aqu2.1.17643_001	0.424554716	0	0.020657677	0	0	0
Aqu2.1.17644_001	4.170760547	3.391070609	2.489713542	1.446466042	1.978206185	1.467523564
Aqu2.1.17645_001	1.723142238	0	0.20528734	0.104376969	0.094401298	0.061004051
Aqu2.1.17646_001	8.992687695	48.69757965	69.81457773	16.36839145	3.744736491	9.368305175
Aqu2.1.17648_001	0.256909557	0.650175707	0.517685615	0.598225387	0.845537444	1.698760836
Aqu2.1.17649_001	3.212632845	0.500248882	1.59733831	0.818829196	1.222349101	2.988375572
Aqu2.1.17650_001	0	0	0.043560281	0.114882235	0.077682948	0.154854375
Aqu2.1.17651_001	10.39256446	23.38485092	24.17623657	17.60495695	12.04461825	9.634373511
Aqu2.1.17652_001	57.63414091	106.8378252	92.18492376	99.19474825	46.02904491	68.38347177
Aqu2.1.17653_001	11.97544898	7.334535513	4.077923264	3.864710001	12.29008129	13.89849699
Aqu2.1.17654_001	0.424554716	0	0.082239506	0.327437077	0.380619748	1.614250486
Aqu2.1.17655_001	0	0	0	0	0.029765838	0.103279368
Aqu2.1.17657_001	2.370505634	0.202525411	0.637576913	0	0.558272099	1.310071269
Aqu2.1.17658_001	1.98242573	0.536125134	0.149223391	0.374127434	1.541456768	1.748360359
Aqu2.1.17659_001	1.661836005	0.463946785	0.421549801	0.505728877	2.153744907	4.532139646
Aqu2.1.17660_001	2.042879561	0	0.041613195	0.042484108	0.645131028	0.45660551
Aqu2.1.17661_001	0.470506755	0.18087788	0	0.038294078	0.567589659	0.540999339
Aqu2.1.17662_001	0.664633468	0.077748322	0.340907223	0.308469417	0.809254833	1.74590621
Aqu2.1.17664_001	0.054489585	0	0	0.091626577	0.02586124	0.122008102
Aqu2.1.17667_001	0	0	0.021210266	0.008501911	0.097029414	0.198471767
Aqu2.1.17668_001	0	0	0	0	0.022846686	0
Aqu2.1.17669_001	6.03503127	4.33854573	5.544973594	5.680500059	1.291122481	1.028795435
Aqu2.1.17670_001	0.054489585	0	0.029983114	0.156265879	0.029765838	0
Aqu2.1.17671_001	0.424554716	0	0	0	0.168672915	0
Aqu2.1.17672_001	0	0	0.010328839	0	0.273828728	0.058541648
Aqu2.1.17673_001	0.926322943	0.738724704	0.708961138	0.471845081	0.792548506	0.599540986
Aqu2.1.17684_001	0.461947752	0.225131848	0.246728414	0.271267204	0.170653165	0.265100384
Aqu2.1.17685_001	0.602104596	0.202525411	0.062402671	0.09895081	0.016125004	0.305794619
Aqu2.1.17687_001	0.470506755	0	0	0	0.043133695	0
Aqu2.1.17688_001	0	0	0	0	0.306375069	0
Aqu2.1.17689_001	0.941013509	0	0.086450919	0	0	0.349364858
Aqu2.1.17690_001	0	0.077748322	0	0	0.063865458	0.383213126
Aqu2.1.17691_001	4.651905646	1.391220565	0.392056591	0.595173559	1.840421392	0.762096608
Aqu2.1.17692_001	56.09007674	70.16327412	141.5935263	342.1248155	151.3973999	101.7432318
Aqu2.1.17693_001	1.468159773	3.06772555	2.877947577	5.058860867	6.370108073	4.763864923
Aqu2.1.17694_001	69.12514011	88.06724307	17.2485342	9.742685091	22.40027865	23.27229975
Aqu2.1.17695_001	5.935055986	7.034263291	1.135428815	0.886924055	3.318265831	2.778992384
Aqu2.1.17696_001	2.797334968	1.997758036	3.526275115	6.496812609	6.004746605	11.60238364
